Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Georges Home,Rainbow-III-Classic,82.093,45.31794,-75.756743333,9.318,120.671
Georges Home,Rainbow-III-Classic,93.412,45.316343333,-75.758203333,13.715,216.706
Georges Home,Rainbow-III-Classic,157.62,45.316701667,-75.75807,2.887,177.168
Georges Home,Rainbow-III-Classic,83.902,45.317925,-75.756748333,2.814,120.855
Georges Home,Rainbow-III-Classic,161.105,45.3177,-75.75666,2.887,137.481
Georges Home,Rainbow-III-Classic,77.106,45.315666667,-75.758486667,7.49,292.781
Georges Home,Rainbow-III-Classic,89.793,45.31533,-75.75835,10.011,329.539
Georges Home,Rainbow-III-Classic,165.618,45.317471667,-75.757756667,3.279,97.66
Georges Home,Rainbow-III-Classic,141.114,45.31568,-75.75848,7.845,291.264
Georges Home,Rainbow-III-Classic,179.099,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-III-Classic,73.6,45.315291667,-75.758378333,11.39,333.883
Georges Home,Rainbow-III-Classic,108.503,45.318036667,-75.75719,6.369,84.068
Georges Home,Rainbow-III-Classic,82.957,45.316275,-75.758236667,3.431,224.32
Georges Home,Rainbow-III-Classic,183.071,45.315303333,-75.75827,2.84,332.336
Georges Home,Rainbow-III-Classic,79.824,45.316281667,-75.757251667,8.493,235.567
Georges Home,Rainbow-III-Classic,81.25,45.316831667,-75.758003333,13.756,163.153
Georges Home,Rainbow-III-Classic,84.523,45.316031667,-75.75732,3.179,260.614
Georges Home,Rainbow-III-Classic,86.16,45.31568,-75.758465,12.002,291.177
Georges Home,Rainbow-III-Classic,78.556,45.31786,-75.756671667,7.241,129.045
Georges Home,Rainbow-III-Classic,82.438,45.316166667,-75.758285,8.269,236.437
Georges Home,Rainbow-III-Classic,86.081,45.317685,-75.756681667,3.035,136.809
Georges Home,Rainbow-III-Classic,89.003,45.316751667,-75.758056667,8.442,171.685
Georges Home,Rainbow-III-Classic,194.413,45.315601667,-75.758513333,7.372,300.149
Georges Home,Rainbow-III-Classic,96.542,45.315355,-75.758456667,2.593,327.173
Georges Home,Rainbow-III-Classic,79.311,45.317976667,-75.756826667,7.85,113.18
Georges Home,Rainbow-III-Classic,107.278,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-III-Classic,75.308,45.316796667,-75.75803,3.272,166.848
Georges Home,Rainbow-III-Classic,71.344,45.315953333,-75.758361667,3.279,260.363
Georges Home,Rainbow-III-Classic,153.617,45.316925,-75.757975,2.876,153.068
Georges Home,Rainbow-III-Classic,152.771,45.31765,-75.756681667,2.907,138.772
Georges Home,Rainbow-III-Classic,75.91,45.315951667,-75.758371667,7.886,260.588
Georges Home,Rainbow-III-Classic,79.61,45.316631667,-75.757125,14.389,202.944
Georges Home,Rainbow-III-Classic,93.546,45.317925,-75.757563333,6.285,64.466
Georges Home,Rainbow-III-Classic,75.26,45.317963333,-75.757551667,8.303,62.589
Georges Home,Rainbow-III-Classic,162.004,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-III-Classic,78.515,45.31796,-75.756883333,2.896,109.578
Georges Home,Rainbow-III-Classic,85.206,45.317968333,-75.757555,0.01,62.052
Georges Home,Rainbow-III-Classic,81.661,45.315591667,-75.758503333,3.035,301.193
Georges Home,Rainbow-III-Classic,347.22,45.315245,-75.757903333,8.826,339.562
Georges Home,Rainbow-III-Classic,76.771,45.315675,-75.75749,8.52,296.24
Georges Home,Rainbow-III-Classic,165.73,45.31695,-75.757965,2.917,150.401
Georges Home,Rainbow-III-Classic,151.767,45.315375,-75.758466667,2.475,325.004
Georges Home,Rainbow-III-Classic,73.532,45.315833333,-75.758413333,3.462,273.904
Georges Home,Rainbow-III-Classic,160.956,45.315338333,-75.758386667,2.484,328.73
Georges Home,Rainbow-III-Classic,173.424,45.315725,-75.757446667,3.128,291.452
Georges Home,Rainbow-III-Classic,78.528,45.317353333,-75.756806667,13.736,151.073
Georges Home,Rainbow-III-Classic,96.745,45.316728333,-75.758053333,7.773,174.29
Georges Home,Rainbow-III-Classic,157.662,45.315335,-75.757633333,2.48,331.744
Georges Home,Rainbow-III-Classic,78.934,45.315346667,-75.757633333,8.499,330.459
Georges Home,Rainbow-III-Classic,252.215,45.315825,-75.757413333,3.596,281.138
Georges Home,Rainbow-III-Classic,105.245,45.31533,-75.758398333,2.644,329.697
Georges Home,Rainbow-III-Classic,158.27,45.315598333,-75.758508333,3.245,300.486
Georges Home,Rainbow-III-Classic,82.796,45.317451667,-75.757771667,14.613,99.338
Georges Home,Rainbow-III-Classic,84.523,45.31788,-75.756673333,2.521,128.111
Georges Home,Rainbow-III-Classic,152.623,45.31551,-75.757543333,2.804,313.559
Georges Home,Rainbow-III-Classic,79.585,45.316086667,-75.757303333,2.948,255.081
Georges Home,Rainbow-III-Classic,172.25,45.315651667,-75.757478333,2.887,298.959
Georges Home,Rainbow-III-Classic,76.537,45.315701667,-75.758473333,13.123,288.823
Georges Home,Rainbow-III-Classic,155.083,45.315225,-75.757825,2.675,342.251
Georges Home,Rainbow-III-Classic,172.413,45.315848333,-75.75742,13.736,278.493
Georges Home,Rainbow-III-Classic,110.514,45.317261667,-75.757853333,8.661,117.797
Georges Home,Rainbow-III-Classic,78.19,45.317625,-75.757691667,7.135,84.233
Georges Home,Rainbow-III-Classic,124.216,45.318036667,-75.75728,6.918,77.466
Georges Home,Rainbow-III-Classic,81.424,45.315483333,-75.758533333,7.058,313.385
Georges Home,Rainbow-III-Classic,87.017,45.316183333,-75.75827,3.425,234.554
Georges Home,Rainbow-III-Classic,78.078,45.31665,-75.758091667,3.318,182.816
Georges Home,Rainbow-III-Classic,92.299,45.317986667,-75.756998333,3.021,100.09
Georges Home,Rainbow-III-Classic,76.731,45.31747,-75.756766667,12.939,144.834
Georges Home,Rainbow-III-Classic,158.043,45.317548333,-75.756723333,3.03,142.247
Georges Home,Rainbow-III-Classic,76.546,45.31609,-75.757336667,16.01,254.017
Georges Home,Rainbow-III-Classic,73.805,45.318021667,-75.757236667,3.627,81.239
Georges Home,Rainbow-III-Classic,81.166,45.317488333,-75.75776,9.09,95.836
Georges Home,Rainbow-III-Classic,159.049,45.316128333,-75.757271667,2.845,251.339
Georges Home,Rainbow-III-Classic,153.957,45.315573333,-75.758515,2.827,303.298
Georges Home,Rainbow-III-Classic,78.699,45.317951667,-75.757565,2.228,62.523
Georges Home,Rainbow-III-Classic,87.989,45.317785,-75.756666667,10.967,132.736
Georges Home,Rainbow-III-Classic,79.631,45.317716667,-75.757665,8.231,76.527
Georges Home,Rainbow-III-Classic,83.084,45.317796667,-75.757636667,10.622,70.618
Georges Home,Rainbow-III-Classic,76.213,45.31771,-75.757666667,3.245,77.078
Georges Home,Rainbow-III-Classic,75.773,45.317963333,-75.757556667,0.864,62.271
Georges Home,Rainbow-III-Classic,98.857,45.316951667,-75.757958333,13.792,150.282
Georges Home,Rainbow-III-Classic,82.863,45.317191667,-75.756868333,3.879,160.834
Georges Home,Rainbow-III-Classic,97.365,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-III-Classic,98.515,45.315391667,-75.758441667,9.98,323.034
Georges Home,Rainbow-III-Classic,175.583,45.315485,-75.757556667,3.066,316.132
Georges Home,Rainbow-III-Classic,82.935,45.317913333,-75.756716667,2.475,123.631
Georges Home,Rainbow-III-Classic,188.521,45.317715,-75.757655,3.102,77.113
Georges Home,Rainbow-III-Classic,164.121,45.316553333,-75.757101667,3.102,211.634
Georges Home,Rainbow-III-Classic,70.705,45.31768,-75.757676667,3.21,79.495
Georges Home,Rainbow-III-Classic,86.794,45.315313333,-75.757661667,6.497,333.843
Georges Home,Rainbow-III-Classic,188.708,45.315285,-75.75766,2.979,336.984
Georges Home,Rainbow-III-Classic,73.338,45.315418333,-75.757585,3.21,323.111
Georges Home,Rainbow-III-Classic,166.956,45.316066667,-75.758311667,2.531,247.612
Georges Home,Rainbow-III-Classic,166.135,45.315903333,-75.757371667,3.066,273.407
Georges Home,Rainbow-III-Classic,74.82,45.318033333,-75.757365,6.945,71.46
Georges Home,Rainbow-III-Classic,80.965,45.315363333,-75.757613333,3.19,328.839
Georges Home,Rainbow-III-Classic,80.436,45.316691667,-75.757058333,3.245,199.187
Georges Home,Rainbow-III-Classic,73.466,45.31611,-75.758295,13.225,242.755
Georges Home,Rainbow-III-Classic,82.338,45.315908333,-75.757396667,9.053,272.408
Georges Home,Rainbow-III-Classic,86.967,45.318023333,-75.75745,5.582,65.918
Georges Home,Rainbow-III-Classic,101.064,45.31529,-75.75823,7.274,333.78
Georges Home,Rainbow-III-Classic,83.159,45.317496667,-75.757748333,3.102,95.307
Georges Home,Rainbow-III-Classic,86.882,45.315208333,-75.757908333,3.185,343.602
Georges Home,Rainbow-III-Classic,79.199,45.317945,-75.756758333,2.629,119.379
Georges Home,Rainbow-III-Classic,79.208,45.315565,-75.758513333,3.046,304.21
Georges Home,Rainbow-III-Classic,156.864,45.31717,-75.757876667,2.973,127.358
Georges Home,Rainbow-III-Classic,78.596,45.317188333,-75.757883333,8.648,125.258
Georges Home,Rainbow-III-Classic,81.386,45.317943333,-75.757571667,2.66,62.679
Georges Home,Rainbow-III-Classic,82.862,45.315266667,-75.757713333,6.854,338.509
Georges Home,Rainbow-III-Classic,92.858,45.317656667,-75.756693333,7.699,137.606
Georges Home,Rainbow-III-Classic,89.135,45.315316667,-75.758365,3.169,331.064
Georges Home,Rainbow-III-Classic,76.285,45.31724,-75.756865,8.661,156.958
Georges Home,Rainbow-III-Classic,170.47,45.315496667,-75.758536667,2.806,311.93
Georges Home,Rainbow-III-Classic,116.718,45.315536667,-75.757528333,3.636,310.832
Georges Home,Rainbow-III-Classic,230.036,45.315981667,-75.758346667,2.459,257.162
Georges Home,Rainbow-III-Classic,80.473,45.316661667,-75.75808,7.699,181.565
Georges Home,Rainbow-III-Classic,89.533,45.31797,-75.756921667,3.123,106.374
Georges Home,Rainbow-III-Classic,157.197,45.31725,-75.757846667,3.251,119.179
Georges Home,Rainbow-III-Classic,85.853,45.315326667,-75.757656667,8.905,332.423
Georges Home,Rainbow-III-Classic,160.544,45.317988333,-75.757503333,0.0,64.189
Georges Home,Rainbow-III-Classic,77.308,45.316363333,-75.757215,15.041,227.928
Georges Home,Rainbow-III-Classic,82.35,45.31642,-75.758175,3.344,208.193
Georges Home,Rainbow-III-Classic,82.054,45.315475,-75.758495,11.117,314.071
Georges Home,Rainbow-III-Classic,78.998,45.315925,-75.758373333,3.37,263.554
Georges Home,Rainbow-III-Classic,161.941,45.31638,-75.758196667,2.357,212.63
Georges Home,Rainbow-III-Classic,82.769,45.317941667,-75.756815,2.65,115.309
Georges Home,Rainbow-III-Classic,153.38,45.317488333,-75.756745,3.318,144.889
Georges Home,Rainbow-III-Classic,75.099,45.315481667,-75.758541667,3.154,313.625
Georges Home,Rainbow-III-Classic,164.182,45.31635,-75.757185,3.425,230.125
Georges Home,Rainbow-III-Classic,148.171,45.315843333,-75.758405,2.819,272.755
Georges Home,Rainbow-III-Classic,77.687,45.317125,-75.757906667,3.457,131.835
Georges Home,Rainbow-III-Classic,112.65,45.315225,-75.757821667,6.559,342.273
Georges Home,Rainbow-III-Classic,76.243,45.317991667,-75.757506667,6.301,63.771
Georges Home,Rainbow-III-Classic,78.378,45.31651,-75.758141667,3.292,198.233
Georges Home,Rainbow-III-Classic,90.273,45.317278333,-75.757835,8.056,116.339
Georges Home,Rainbow-III-Classic,124.601,45.315816667,-75.757441667,14.43,281.565
Georges Home,Rainbow-III-Classic,94.17,45.315588333,-75.75851,12.722,301.605
Georges Home,Rainbow-III-Classic,80.416,45.317258333,-75.75684,3.887,156.77
Georges Home,Rainbow-III-Classic,161.444,45.315626667,-75.757488333,2.887,301.542
Georges Home,Rainbow-III-Classic,152.337,45.318011667,-75.757495,0.614,63.426
Georges Home,Rainbow-III-Classic,185.135,45.316778333,-75.758036667,2.984,168.839
Georges Home,Rainbow-III-Classic,84.332,45.317961667,-75.756853333,6.575,111.733
Georges Home,Rainbow-III-Classic,112.869,45.316708333,-75.758065,3.328,176.451
Georges Home,Rainbow-III-Classic,90.34,45.31763,-75.756701667,3.262,138.6
Georges Home,Rainbow-III-Classic,78.703,45.315255,-75.757795,8.54,339.141
Georges Home,Rainbow-III-Classic,153.43,45.315263333,-75.758085,2.897,336.852
Georges Home,Rainbow-III-Classic,78.646,45.315456667,-75.758545,2.814,316.416
Georges Home,Rainbow-III-Classic,102.898,45.315768333,-75.758438333,3.996,281.239
Georges Home,Rainbow-III-Classic,77.615,45.316043333,-75.757346667,7.897,258.816
Georges Home,Rainbow-III-Classic,138.278,45.315245,-75.758098333,10.397,338.863
Georges Home,Rainbow-III-Classic,154.527,45.315285,-75.758198333,3.021,334.326
Georges Home,Rainbow-III-Classic,89.255,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-III-Classic,97.074,45.317598333,-75.75671,7.913,139.957
Georges Home,Rainbow-III-Classic,167.225,45.316888333,-75.756975,3.066,183.258
Georges Home,Rainbow-III-Classic,75.933,45.317721667,-75.756668333,7.408,135.765
Georges Home,Rainbow-III-Classic,81.262,45.317966667,-75.757555,0.334,62.16
Georges Home,Rainbow-III-Classic,154.898,45.317723333,-75.75665,2.709,136.952
Georges Home,Rainbow-III-Classic,78.369,45.315291667,-75.757681667,6.585,336.039
Georges Home,Rainbow-III-Classic,173.044,45.316676667,-75.75808,2.788,179.9
Georges Home,Rainbow-III-Classic,177.01,45.31791,-75.757568333,3.056,65.24
Georges Home,Rainbow-III-Classic,78.76,45.31796,-75.756836667,3.015,113.029
Georges Home,Rainbow-III-Classic,93.832,45.316438333,-75.757166667,3.318,221.459
Georges Home,Rainbow-III-Classic,83.985,45.316773333,-75.75703,3.035,192.169
Georges Home,Rainbow-III-Classic,86.358,45.317783333,-75.757636667,7.022,71.782
Georges Home,Rainbow-III-Classic,167.182,45.31728,-75.757835,3.272,116.16
Georges Home,Rainbow-III-Classic,82.892,45.317095,-75.75691,3.849,167.16
Georges Home,Rainbow-III-Classic,76.497,45.315406667,-75.758526667,2.917,321.834
Georges Home,Rainbow-III-Classic,78.714,45.316093333,-75.758303333,3.436,244.628
Georges Home,Rainbow-III-Classic,88.222,45.315815,-75.758428333,7.913,276.012
Georges Home,Rainbow-III-Classic,164.66,45.317308333,-75.757825,3.102,113.31
Georges Home,Rainbow-III-Classic,162.646,45.316133333,-75.75829,2.608,240.151
Georges Home,Rainbow-III-Classic,154.097,45.316088333,-75.758305,2.588,245.188
Georges Home,Rainbow-III-Classic,159.891,45.315941667,-75.758366667,2.357,261.678
Georges Home,Rainbow-III-Classic,163.576,45.31638,-75.757176667,3.226,227.228
Georges Home,Rainbow-III-Classic,711.443,45.31541,-75.757593333,2.969,323.93
Georges Home,Rainbow-III-Classic,154.443,45.317748333,-75.757638333,7.205,74.814
Georges Home,Rainbow-III-Classic,107.037,45.316463333,-75.758155,14.06,203.398
Georges Home,Rainbow-III-Classic,169.571,45.316603333,-75.757078333,2.814,207.337
Georges Home,Rainbow-III-Classic,150.813,45.317376667,-75.756793333,3.21,150.058
Georges Home,Rainbow-III-Classic,168.916,45.317858333,-75.757591667,3.061,67.829
Georges Home,Rainbow-III-Classic,92.504,45.31806,-75.757346667,6.168,71.653
Georges Home,Rainbow-III-Classic,163.072,45.316501667,-75.757123333,2.953,216.224
Georges Home,Rainbow-III-Classic,80.799,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-III-Classic,78.413,45.31805,-75.757381667,8.607,69.526
Georges Home,Rainbow-III-Classic,83.07,45.31744,-75.756775,3.318,146.465
Georges Home,Rainbow-III-Classic,91.744,45.316245,-75.757266667,7.699,239.076
Georges Home,Rainbow-III-Classic,95.183,45.317578333,-75.756723333,12.439,140.333
Georges Home,Rainbow-III-Classic,157.387,45.31629,-75.757205,3.457,235.872
Georges Home,Rainbow-III-Classic,77.415,45.317493333,-75.757748333,8.18,95.652
Georges Home,Rainbow-III-Classic,76.122,45.318058333,-75.757386667,2.727,68.808
Georges Home,Rainbow-III-Classic,102.246,45.315816667,-75.758426667,13.687,275.818
Georges Home,Rainbow-III-Classic,158.65,45.317223333,-75.756855,2.44,158.863
Georges Home,Rainbow-III-Classic,335.526,45.31524,-75.75792,2.672,340.03
Georges Home,Rainbow-III-Classic,73.832,45.316676667,-75.758086667,8.54,179.874
Georges Home,Rainbow-III-Classic,78.614,45.317858333,-75.756658333,2.624,130.085
Georges Home,Rainbow-III-Classic,77.179,45.317575,-75.757715,3.066,88.37
Georges Home,Rainbow-III-Classic,79.059,45.31567,-75.757476667,3.395,296.983
Georges Home,Rainbow-III-Classic,174.206,45.316971667,-75.75694,3.277,176.95
Georges Home,Rainbow-III-Classic,159.561,45.316978333,-75.757955,3.245,147.376
Georges Home,Rainbow-III-Classic,255.034,45.315278333,-75.75816,3.195,335.081
Georges Home,Rainbow-III-Classic,96.733,45.316736667,-75.758053333,3.292,173.366
Georges Home,Rainbow-III-Classic,78.819,45.316798333,-75.757041667,7.877,189.292
Georges Home,Rainbow-III-Classic,77.962,45.31616,-75.758286667,8.308,237.181
Georges Home,Rainbow-III-Classic,73.162,45.317966667,-75.757555,0.0,62.16
Georges Home,Rainbow-III-Classic,155.212,45.31675,-75.75703,2.854,194.453
Georges Home,Rainbow-III-Classic,78.747,45.317905,-75.756706667,6.931,124.686
Georges Home,Rainbow-III-Classic,185.776,45.31799,-75.7575,0.261,64.314
Georges Home,Rainbow-III-Classic,159.485,45.315615,-75.75751,11.726,302.509
Georges Home,Rainbow-III-Classic,73.239,45.317923333,-75.756701667,2.5,124.365
Georges Home,Rainbow-III-Classic,89.181,45.317095,-75.757918333,3.143,134.968
Georges Home,Rainbow-III-Classic,174.419,45.31727,-75.756838333,2.937,155.91
Georges Home,Rainbow-III-Classic,108.6,45.317695,-75.757675,12.491,78.139
Georges Home,Rainbow-III-Classic,196.594,45.317966667,-75.757536667,0.0,63.333
Georges Home,Rainbow-III-Classic,169.063,45.317088333,-75.757913333,3.143,135.763
Georges Home,Rainbow-III-Classic,156.261,45.31536,-75.758441667,2.598,326.548
Georges Home,Rainbow-III-Classic,78.736,45.318023333,-75.757525,2.118,60.74
Georges Home,Rainbow-III-Classic,398.728,45.318005,-75.757028333,6.477,97.191
Georges Home,Rainbow-III-Classic,86.403,45.315986667,-75.757368333,8.985,264.483
Georges Home,Rainbow-III-Classic,77.595,45.316593333,-75.758113333,3.303,189.039
Georges Home,Rainbow-III-Classic,162.582,45.316203333,-75.757238333,3.354,244.165
Georges Home,Rainbow-III-Classic,80.116,45.317208333,-75.757863333,7.979,123.404
Georges Home,Rainbow-III-Classic,140.593,45.317936667,-75.756745,8.895,120.669
Georges Home,Rainbow-III-Classic,78.531,45.317333333,-75.757823333,10.253,110.663
Georges Home,Rainbow-III-Classic,79.625,45.3167,-75.757076667,7.913,197.716
Georges Home,Rainbow-III-Classic,78.986,45.317966667,-75.757561667,2.948,61.736
Georges Home,Rainbow-III-Classic,79.054,45.315423333,-75.7576,6.791,322.388
Georges Home,Rainbow-III-Classic,93.125,45.31661,-75.757091667,3.102,206.224
Georges Home,Rainbow-III-Classic,127.473,45.315228333,-75.758025,2.86,340.896
Georges Home,Rainbow-III-Classic,156.359,45.317933333,-75.757556667,2.404,64.291
Georges Home,Rainbow-III-Classic,79.955,45.316036667,-75.758326667,3.318,250.989
Georges Home,Rainbow-III-Classic,166.548,45.3167,-75.757046667,2.552,198.774
Georges Home,Rainbow-III-Classic,154.379,45.31533,-75.75836,2.351,329.568
Georges Home,Rainbow-III-Classic,81.38,45.316101667,-75.757321667,14.847,253.084
Georges Home,Rainbow-III-Classic,158.2,45.316533333,-75.758133333,2.536,195.656
Georges Home,Rainbow-III-Classic,81.979,45.317971667,-75.757533333,1.307,63.231
Georges Home,Rainbow-III-Classic,93.073,45.31787,-75.757585,6.344,67.284
Georges Home,Rainbow-III-Classic,177.987,45.317058333,-75.756911667,3.015,170.347
Georges Home,Rainbow-III-Classic,212.655,45.317026667,-75.756938333,3.812,171.985
Georges Home,Rainbow-III-Classic,89.447,45.31659,-75.758108333,8.025,189.424
Georges Home,Rainbow-III-Classic,79.319,45.317573333,-75.756723333,3.03,140.649
Georges Home,Rainbow-III-Classic,171.557,45.315551667,-75.757543333,7.558,308.992
Georges Home,Rainbow-III-Classic,154.144,45.316835,-75.756996667,3.092,187.474
Georges Home,Rainbow-III-Classic,81.56,45.31771,-75.756673333,2.854,136.032
Georges Home,Rainbow-III-Classic,76.255,45.31777,-75.757631667,7.357,73.195
Georges Home,Rainbow-III-Classic,152.452,45.316001667,-75.758336667,2.392,254.908
Georges Home,Rainbow-III-Classic,78.93,45.315465,-75.75758,7.429,318.042
Georges Home,Rainbow-III-Classic,77.809,45.316921667,-75.757985,3.457,153.348
Georges Home,Rainbow-III-Classic,76.818,45.318025,-75.757055,8.596,94.495
Georges Home,Rainbow-III-Classic,168.157,45.317988333,-75.757505,0.131,64.078
Georges Home,Rainbow-III-Classic,157.908,45.315321667,-75.758333333,2.372,330.42
Georges Home,Rainbow-III-Classic,78.481,45.317245,-75.757856667,3.22,119.542
Georges Home,Rainbow-III-Classic,81.987,45.317811667,-75.756648333,2.782,132.817
Georges Home,Rainbow-III-Classic,162.984,45.316025,-75.75833,2.532,252.295
Georges Home,Rainbow-III-Classic,88.408,45.31732,-75.756818333,3.586,153.01
Georges Home,Rainbow-III-Classic,85.332,45.317685,-75.756686667,11.698,136.468
Georges Home,Rainbow-III-Classic,86.413,45.317091667,-75.756923333,8.406,166.827
Georges Home,Rainbow-III-Classic,160.937,45.316156667,-75.758281667,2.674,237.54
Georges Home,Rainbow-III-Classic,163.322,45.315233333,-75.757888333,2.608,340.938
Georges Home,Rainbow-III-Classic,151.545,45.318016667,-75.757498333,0.72,62.925
Georges Home,Rainbow-III-Classic,153.671,45.31706,-75.757925,3.112,138.726
Georges Home,Rainbow-III-Classic,89.482,45.316376667,-75.758195,8.36,213.001
Georges Home,Rainbow-III-Classic,83.348,45.317036667,-75.757935,12.239,141.171
Georges Home,Rainbow-III-Classic,176.461,45.3164,-75.758186667,2.418,210.41
Georges Home,Rainbow-III-Classic,81.714,45.318045,-75.757456667,3.21,64.385
Georges Home,Rainbow-III-Classic,79.15,45.31797,-75.756868333,6.461,110.319
Georges Home,Rainbow-III-Classic,88.33,45.317158333,-75.756885,3.689,162.842
Georges Home,Rainbow-III-Classic,81.128,45.315243333,-75.758096667,2.969,339.052
Georges Home,Rainbow-III-Classic,72.803,45.317908333,-75.756678333,2.382,126.647
Georges Home,Rainbow-III-Classic,103.629,45.315945,-75.757356667,3.349,269.196
Georges Home,Rainbow-III-Classic,81.144,45.317768333,-75.757645,3.292,72.713
Georges Home,Rainbow-III-Classic,80.323,45.315203333,-75.75787,2.912,344.368
Georges Home,Rainbow-III-Classic,79.132,45.317326667,-75.757821667,3.318,111.412
Georges Home,Rainbow-III-Classic,78.427,45.317781667,-75.756665,10.001,133.012
Georges Home,Rainbow-III-Classic,159.728,45.317245,-75.756846667,2.567,157.508
Georges Home,Rainbow-III-Classic,151.411,45.316943333,-75.756985,8.576,177.658
Georges Home,Rainbow-III-Classic,82.737,45.315585,-75.757533333,11.762,305.472
Georges Home,Rainbow-III-Classic,73.056,45.317788333,-75.756625,2.495,135.546
Georges Home,Rainbow-III-Classic,81.591,45.315338333,-75.758398333,6.78,328.772
Georges Home,Rainbow-III-Classic,185.034,45.316453333,-75.757141667,2.845,220.637
Georges Home,Rainbow-III-Classic,152.766,45.315408333,-75.75851,2.685,321.548
Georges Home,Rainbow-III-Classic,72.362,45.317736667,-75.756663333,3.051,135.342
Georges Home,Rainbow-III-Classic,80.421,45.317243333,-75.75686,13.499,156.944
Georges Home,Rainbow-III-Classic,176.514,45.31716,-75.756878333,2.696,163.03
Georges Home,Rainbow-III-Classic,75.443,45.315401667,-75.757608333,8.607,324.676
Georges Home,Rainbow-III-Classic,84.512,45.316971667,-75.756968333,8.056,175.721
Georges Home,Rainbow-III-Classic,160.969,45.3158,-75.757413333,3.015,283.85
